Log file open, 01/21/23 21:20:40
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Experimental/UVEditor/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Interchange/Runtime/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Runtime/AudioWidgets/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Runtime/Metasound/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Runtime/WaveTable/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Media/MediaPlate/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/VirtualProduction/Takes/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Enterprise/GLTFExporter/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Editor/ObjectMixer/LightMixer/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Editor/ObjectMixer/ObjectMixer/Content' is not mounted. Skipping it.
LogPackageUtilities: Searching using wildcard: '../../../Engine/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../../../../Users/m020115k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Bridge/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/2D/Paper2D/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Developer/AnimationSharing/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Animation/ControlRig/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Animation/ControlRigSpline/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Animation/IKRig/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Editor/GeometryMode/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Editor/ModelingToolsEditorMode/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Editor/SpeedTreeImporter/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/ChaosClothEditor/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/ChaosNiagara/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/ChaosSolverPlugin/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/FullBodyIK/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/FX/Niagara/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/GeometryCollectionPlugin/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/GeometryFlow/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/MeshLODToolset/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/MeshModelingToolsetExp/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/PythonScriptPlugin/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Enterprise/DatasmithContent/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/MovieScene/SequencerScripting/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Media/MediaCompositing/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/AudioSynesthesia/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/GeometryProcessing/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/HairStrands/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/MeshModelingToolset/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/ResonanceAudio/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/Synthesis/Content/*.umap'
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Editor/BlueprintHeaderView/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Editor/GLTFImporter/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Experimental/ChaosCaching/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Experimental/Dataflow/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Experimental/UVEditor/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Interchange/Runtime/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Runtime/AudioWidgets/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Runtime/Metasound/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Runtime/WaveTable/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Media/MediaPlate/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/VirtualProduction/Takes/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Enterprise/GLTFExporter/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Editor/ObjectMixer/LightMixer/Content' is not mounted. Skipping it.
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Editor/ObjectMixer/ObjectMixer/Content' is not mounted. Skipping it.
LogCook: Warning: Package /Game/__ExternalActors__/EngineContent/ThirdPerson/Maps/ThirdPersonMap/C/5K/91H7G3BH2I8KO6NL68KJM8 exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/__ExternalActors__/EngineContent/ThirdPerson/Maps/ThirdPersonMap/3/IV/B5K2UMP9LU1U41VPJEPIDH exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/__ExternalActors__/EngineContent/ThirdPerson/Maps/ThirdPersonMap/2/IZ/8QF9LAS21A253FKE3014DG exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/__ExternalActors__/EngineContent/ThirdPerson/Maps/ThirdPersonMap/1/4N/YMLM3SSI72MZCO9Z8XZPJ4 exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/LevelDesign/s027702k_Mause/Kinairo_models/AdamModles/Shelf/09_-_Default exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/LevelDesign/s027702k_Mause/All_blockouts/Wardrobe/01_-_Default exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/LevelDesign/s027702k_Mause/All_blockouts/Walls/09_-_Default exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/LevelDesign/s027702k_Mause/All_blockouts/Desk_Table/01_-_Default exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/LevelDesign/s027702k_Mause/All_blockouts/Coffee_Table/Mouse_Basemesh_default exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/LevelDesign/s027702k_Mause/All_blockouts/Bed/Mouse_Basemesh_default exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/LevelDesign/s027702k_Mause/All_blockouts/Bed/01_-_Default exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/LevelDesign/s027702k_Mause/All_blockouts/Round_Bulb_Base_Mesh_Sphere004 exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/LevelDesign/s027702k_Mause/All_blockouts/Round_Bulb_Base_Mesh_Object002 exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/LevelDesign/s027702k_Mause/All_blockouts/ceiling_light_frame_Base_Mesh_Sphere002 exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/LevelDesign/s027702k_Mause/All_blockouts/ceiling_light_frame_Base_Mesh_Sphere001 exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/LevelDesign/s027702k_Mause/All_blockouts/ceiling_light_frame_Base_Mesh_Cylinder001 exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/LevelDesign/s027702k_Mause/All_blockouts/03_-_Default exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/LevelDesign/s027702k_Mause/All_blockouts/02_-_Default exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/Gameplay/07_-_Default exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/Gameplay/03_-_Default exists on disk but does not exist in the AssetRegistry
LogCook: Warning: Package /Game/Gameplay/01_-_Default exists on disk but does not exist in the AssetRegistry
LogCook: Display: Cooked packages 0 Packages Remain 1342 Total 1342
LogCook: Display: Cook Diagnostics: OpenFileHandles=177, VirtualMemory=796MiB
LogTexture: Display: Texture Encode Speed: Final (cook).
LogPackageLocalizationCache: Processed 30 localized package path(s) for 1 prioritized culture(s) in 0.002573 seconds
LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
LogTexture: Display: /Engine/EngineMaterials/Black_1x1_EXR_Texture_VT.Black_1x1_EXR_Texture_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/Black_1x1_EXR_Texture_VT.Black_1x1_EXR_Texture_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenNormalMap_VT.BaseFlattenNormalMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenNormalMap_VT.BaseFlattenNormalMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenLinearColor_VT.BaseFlattenLinearColor_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenLinearColor_VT.BaseFlattenLinearColor_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenGrayscaleMap_VT.BaseFlattenGrayscaleMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenGrayscaleMap_VT.BaseFlattenGrayscaleMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenEmissiveMap_VT.BaseFlattenEmissiveMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenEmissiveMap_VT.BaseFlattenEmissiveMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenDiffuseMap_VT.BaseFlattenDiffuseMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenDiffuseMap_VT.BaseFlattenDiffuseMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogUObjectGlobals: Warning: [AssetLog] C:\Users\m020115k\Documents\GitHub\Group12_COLLAB\CritterballBoom\Content\EngineContent\Characters\Mannequins\Meshes\SKM_Manny.uasset: Failed to load '/Game/EngineContent/Characters/Mannequins/Rigs/ABP_Manny_PostProcess': Can't find file.
LogLinker: Warning: VerifyImport: Failed to load package for import object 'Package /Game/EngineContent/Characters/Mannequins/Rigs/ABP_Manny_PostProcess'
LogUObjectGlobals: Warning: [AssetLog] C:\Users\m020115k\Documents\GitHub\Group12_COLLAB\CritterballBoom\Content\EngineContent\Characters\Mannequins\Meshes\SKM_Manny.uasset: Failed to load '/Game/EngineContent/Characters/Mannequins/Materials/Instances/Manny/MI_Manny_01': Can't find file.
LogLinker: Warning: VerifyImport: Failed to load package for import object 'Package /Game/EngineContent/Characters/Mannequins/Materials/Instances/Manny/MI_Manny_01'
LogUObjectGlobals: Warning: [AssetLog] C:\Users\m020115k\Documents\GitHub\Group12_COLLAB\CritterballBoom\Content\EngineContent\Characters\Mannequins\Meshes\SKM_Manny.uasset: Failed to load '/Game/EngineContent/Characters/Mannequins/Materials/Instances/Manny/MI_Manny_02': Can't find file.
LogLinker: Warning: VerifyImport: Failed to load package for import object 'Package /Game/EngineContent/Characters/Mannequins/Materials/Instances/Manny/MI_Manny_02'
LogUObjectGlobals: Warning: [AssetLog] C:\Users\m020115k\Documents\GitHub\Group12_COLLAB\CritterballBoom\Content\EngineContent\Characters\Mannequins\Meshes\SKM_Manny.uasset: Failed to load '/Game/EngineContent/Characters/Mannequins/Meshes/SK_Mannequin': Can't find file.
LogLinker: Warning: VerifyImport: Failed to load package for import object 'Package /Game/EngineContent/Characters/Mannequins/Meshes/SK_Mannequin'
LogUObjectGlobals: Warning: [AssetLog] C:\Users\m020115k\Documents\GitHub\Group12_COLLAB\CritterballBoom\Content\EngineContent\Characters\Mannequins\Meshes\SKM_Manny.uasset: Failed to load '/Game/EngineContent/Characters/Mannequins/Rigs/PA_Mannequin': Can't find file.
LogLinker: Warning: VerifyImport: Failed to load package for import object 'Package /Game/EngineContent/Characters/Mannequins/Rigs/PA_Mannequin'
LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
LogAIModule: Creating AISystem for world LevelLOBBYMENU_Persistent
LogWorld: UWorld::CleanupWorld for LevelLOBBYMENU_Persistent, bSessionEnded=true, bCleanupResources=true
LogCook: Display: Cooked packages 129 Packages Remain 1143 Total 1272
LogSavePackage: Display: Package marked as editor-only: /Game/__ExternalObjects__/EngineContent/ThirdPerson/Maps/ThirdPersonMap/D/T3/JQYR44CHX8ZAFUAA7PONB0. Package will not be saved.
LogSavePackage: Display: Package marked as editor-only: /Game/__ExternalObjects__/EngineContent/ThirdPerson/Maps/ThirdPersonMap/D/0J/LAY00E2BHWD2V7G8UPIGPQ. Package will not be saved.
LogSavePackage: Display: Package marked as editor-only: /Game/__ExternalObjects__/EngineContent/ThirdPerson/Maps/ThirdPersonMap/9/0D/VOC4XK59KDXXRTHC5LBUYQ. Package will not be saved.
LogSavePackage: Display: Package marked as editor-only: /Game/__ExternalObjects__/EngineContent/ThirdPerson/Maps/ThirdPersonMap/6/SL/4JSFO7DIR8RTEEDP4B71QP. Package will not be saved.
LogSavePackage: Display: Package marked as editor-only: /Game/__ExternalObjects__/EngineContent/ThirdPerson/Maps/ThirdPersonMap/1/FH/UGP6NF4INB4AIGEAALLOUO. Package will not be saved.
LogSavePackage: Display: Package marked as editor-only: /Game/__ExternalObjects__/EngineContent/ThirdPerson/Maps/ThirdPersonMap/1/0U/AIJUBCZYQWJSDOW9NK7UBX. Package will not be saved.
LogNiagara: Compiling System NiagaraSystem /Game/VFX/NS_MalletTrail.NS_MalletTrail took 0.337219 sec, no shader worker used.
LogNiagara: Compiling System NiagaraSystem /Game/VFX/NS_AerialTrail.NS_AerialTrail took 0.195944 sec, no shader worker used.
LogMaterial: Display: Missing cached shadermap for M_SecondaryAerialTrail in PCD3D_SM5, Default, SM5 (DDC key hash: BEE0D0FADB191597D0641BF44975A21C73EA67F2), compiling. 
LogMaterial: Display: Missing cached shadermap for M_AerialTrail in PCD3D_SM5, Default, SM5 (DDC key hash: 086CE63F1900CE111CFE05C53F6BD3D59F3FE846), compiling. 
LogCook: Display: Cooked packages 226 Packages Remain 1039 Total 1265
LogMaterial: Display: Missing cached shadermap for testDONOTUSE in PCD3D_SM5, Default, SM5 (DDC key hash: 0554D5B8B88B9F40C0CD10D375B605EBC4FABEAE), compiling. 
LogLinker: Warning: Asset '/Game/LevelDesign/s027702k_Mause/Kinairo_models/AdamModles/Shelf/09_-_Default' has been saved with empty engine version. The asset will be loaded but may be incompatible.
LoadErrors: Warning: Package '/Game/LevelDesign/s027702k_Mause/Kinairo_models/AdamModles/Shelf/09_-_Default' contains a newer version than the current process supports. PackageVersion 1,008, MaxExpected 1,004 : LicenseePackageVersion 0, MaxExpected 0.
LogCook: Error: Error loading C:/Users/m020115k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Content/LevelDesign/s027702k_Mause/Kinairo_models/AdamModles/Shelf/09_-_Default.uasset!
LogLinker: Warning: Asset '/Game/LevelDesign/s027702k_Mause/Kinairo_models/AdamModles/Shelf/09_-_Default' has been saved with empty engine version. The asset will be loaded but may be incompatible.
LoadErrors: Warning: Package '/Game/LevelDesign/s027702k_Mause/Kinairo_models/AdamModles/Shelf/09_-_Default' contains a newer version than the current process supports. PackageVersion 1,008, MaxExpected 1,004 : LicenseePackageVersion 0, MaxExpected 0.
LogCook: Error: Error loading C:/Users/m020115k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Content/LevelDesign/s027702k_Mause/Kinairo_models/AdamModles/Shelf/09_-_Default.uasset!
LogMaterial: Display: Missing cached shadermap for 07_-_Default in PCD3D_SM5, Default, SM5 (DDC key hash: 0F7B23E8E936982CEC295B6000DDF42974A7B87B), compiling. 
LogMaterial: Display: Missing cached shadermap for 01_-_Default in PCD3D_SM5, Default, SM5 (DDC key hash: 7442320AA0789668DF6D6ACEC3578C3543F423AE), compiling. 
LogMaterial: Display: Missing cached shadermap for screen in PCD3D_SM5, Default, SM5 (DDC key hash: 02A52C08AB241C3FEDAC1649325AB28F65C60FE4), compiling. 
LogMaterial: Display: Missing cached shadermap for Monitor in PCD3D_SM5, Default, SM5 (DDC key hash: B5D4A874D60D939BF4B894FFA45A1E2A01BFC41D), compiling. 
LogMaterial: Display: Missing cached shadermap for MI_Quinn_02 in PCD3D_SM5, Default, SM5 (DDC key hash: 68CF84FB82708A25A222C25DEAE671F27440DFEA), compiling. 
LogMaterial: Display: Missing cached shadermap for MI_Quinn_01 in PCD3D_SM5, Default, SM5 (DDC key hash: 67A384EAAA5475B882D4E9A291B1B4584C7B898E), compiling. 
LogMaterial: Display: Missing cached shadermap for Material__60 in PCD3D_SM5, Default, SM5 (DDC key hash: 68EE4A7A7E61948D150E12176EC21D3F9EE0ABF8), compiling. 
LogMaterial: Display: Missing cached shadermap for Material__59 in PCD3D_SM5, Default, SM5 (DDC key hash: 68AB0A211FCD2F0008161930B0247F2E65EDD92F), compiling. 
LogMaterial: Display: Missing cached shadermap for Material__58 in PCD3D_SM5, Default, SM5 (DDC key hash: 645A8D67D6C125DC39AD347362E810DC5F07A290), compiling. 
LogMaterial: Display: Missing cached shadermap for Material__57 in PCD3D_SM5, Default, SM5 (DDC key hash: B00EC04A38A905AB701CD81327B72DAFEB4D447E), compiling. 
LogMaterial: Display: Missing cached shadermap for Material__56 in PCD3D_SM5, Default, SM5 (DDC key hash: 03D34F9E60A6C57320D2D3F839B8A0035965661C), compiling. 
LogMaterial: Display: Missing cached shadermap for Material__55 in PCD3D_SM5, Default, SM5 (DDC key hash: 160556F21A0DD5339879E5234E3602459514A1C7), compiling. 
LogMaterial: Display: Missing cached shadermap for 07_-_Default in PCD3D_SM5, Default, SM5 (DDC key hash: FBD5CF993485542D3A54C82635DFA722F1BEEDC4), compiling. 
LogMaterial: Display: Missing cached shadermap for 01_-_Default_ncl1_1 in PCD3D_SM5, Default, SM5 (DDC key hash: 8BF65A1E964F39BD256161024AE0AB67FD51FD00), compiling. 
LogMaterial: Display: Missing cached shadermap for 01_-_Default in PCD3D_SM5, Default, SM5 (DDC key hash: BC0F3673C733F8D78D5B8300195B1006B5E40A23), compiling. 
LogMaterial: Display: Missing cached shadermap for Mouse_Basemesh_default in PCD3D_SM5, Default, SM5 (DDC key hash: 4ADD39857F7C536629A05BF322B47737C3832B6E), compiling. 
LogMaterial: Display: Missing cached shadermap for Mouse_Basemesh_default in PCD3D_SM5, Default, SM5 (DDC key hash: 7B822C887AF0053278A907E1E96640A95A8BE1DB), compiling. 
LogMaterial: Display: Missing cached shadermap for 01_-_Default in PCD3D_SM5, Default, SM5 (DDC key hash: 3D58DEC0A24CF592A4AEEDE31C87755556D6A3B3), compiling. 
LogMaterial: Display: Missing cached shadermap for Mouse_Basemesh_default in PCD3D_SM5, Default, SM5 (DDC key hash: 550C0AB0D7B6C8CA6DCF75D3EE94776BFD074D73), compiling. 
LogMaterial: Display: Missing cached shadermap for Mouse_Basemesh_default in PCD3D_SM5, Default, SM5 (DDC key hash: 2F4D47B01B725568D9EB3FEFCC0DFC38AD4CF828), compiling. 
LogMaterial: Display: Missing cached shadermap for Mouse_Basemesh_default in PCD3D_SM5, Default, SM5 (DDC key hash: 21ABA38CDF6882C3F6884188057BEFACD1BA0980), compiling. 
LogLinker: Warning: Asset '/Game/LevelDesign/s027702k_Mause/All_blockouts/Wardrobe/01_-_Default' has been saved with empty engine version. The asset will be loaded but may be incompatible.
LoadErrors: Warning: Package '/Game/LevelDesign/s027702k_Mause/All_blockouts/Wardrobe/01_-_Default' contains a newer version than the current process supports. PackageVersion 1,008, MaxExpected 1,004 : LicenseePackageVersion 0, MaxExpected 0.
LogCook: Error: Error loading C:/Users/m020115k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Content/LevelDesign/s027702k_Mause/All_blockouts/Wardrobe/01_-_Default.uasset!
LogLinker: Warning: Asset '/Game/LevelDesign/s027702k_Mause/All_blockouts/Wardrobe/01_-_Default' has been saved with empty engine version. The asset will be loaded but may be incompatible.
LoadErrors: Warning: Package '/Game/LevelDesign/s027702k_Mause/All_blockouts/Wardrobe/01_-_Default' contains a newer version than the current process supports. PackageVersion 1,008, MaxExpected 1,004 : LicenseePackageVersion 0, MaxExpected 0.
LogCook: Error: Error loading C:/Users/m020115k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Content/LevelDesign/s027702k_Mause/All_blockouts/Wardrobe/01_-_Default.uasset!
LogLinker: Warning: Asset '/Game/LevelDesign/s027702k_Mause/All_blockouts/Walls/09_-_Default' has been saved with empty engine version. The asset will be loaded but may be incompatible.
LoadErrors: Warning: Package '/Game/LevelDesign/s027702k_Mause/All_blockouts/Walls/09_-_Default' contains a newer version than the current process supports. PackageVersion 1,008, MaxExpected 1,004 : LicenseePackageVersion 0, MaxExpected 0.
LogCook: Error: Error loading C:/Users/m020115k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Content/LevelDesign/s027702k_Mause/All_blockouts/Walls/09_-_Default.uasset!
LogLinker: Warning: Asset '/Game/LevelDesign/s027702k_Mause/All_blockouts/Walls/09_-_Default' has been saved with empty engine version. The asset will be loaded but may be incompatible.
LoadErrors: Warning: Package '/Game/LevelDesign/s027702k_Mause/All_blockouts/Walls/09_-_Default' contains a newer version than the current process supports. PackageVersion 1,008, MaxExpected 1,004 : LicenseePackageVersion 0, MaxExpected 0.
LogCook: Error: Error loading C:/Users/m020115k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Content/LevelDesign/s027702k_Mause/All_blockouts/Walls/09_-_Default.uasset!
LogMaterial: Display: Missing cached shadermap for Mouse_Basemesh_default in PCD3D_SM5, Default, SM5 (DDC key hash: 4AC0086FDA4895ABD91BB1FF55E01326D985CDBC), compiling. 
LogMaterial: Display: Missing cached shadermap for Mouse_Basemesh_default in PCD3D_SM5, Default, SM5 (DDC key hash: DBE37F81152ECEE7993D5A9B4637EAA5E987FAA7), compiling. 
LogMaterial: Display: Missing cached shadermap for 09_-_Default in PCD3D_SM5, Default, SM5 (DDC key hash: 9F3BFB114142696441ABEC18D35AF4AB29DD6B29), compiling. 
LogMaterial: Display: Missing cached shadermap for Floor_Placeholder in PCD3D_SM5, Default, SM5 (DDC key hash: BDE3F3F3B2D559E5BE8EA28062AE961B7D01B34F), compiling. 
LogLinker: Warning: Asset '/Game/LevelDesign/s027702k_Mause/All_blockouts/Desk_Table/01_-_Default' has been saved with empty engine version. The asset will be loaded but may be incompatible.
LoadErrors: Warning: Package '/Game/LevelDesign/s027702k_Mause/All_blockouts/Desk_Table/01_-_Default' contains a newer version than the current process supports. PackageVersion 1,008, MaxExpected 1,004 : LicenseePackageVersion 0, MaxExpected 0.
LogCook: Error: Error loading C:/Users/m020115k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Content/LevelDesign/s027702k_Mause/All_blockouts/Desk_Table/01_-_Default.uasset!
LogLinker: Warning: Asset '/Game/LevelDesign/s027702k_Mause/All_blockouts/Desk_Table/01_-_Default' has been saved with empty engine version. The asset will be loaded but may be incompatible.
LoadErrors: Warning: Package '/Game/LevelDesign/s027702k_Mause/All_blockouts/Desk_Table/01_-_Default' contains a newer version than the current process supports. PackageVersion 1,008, MaxExpected 1,004 : LicenseePackageVersion 0, MaxExpected 0.
LogCook: Error: Error loading C:/Users/m020115k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Content/LevelDesign/s027702k_Mause/All_blockouts/Desk_Table/01_-_Default.uasset!
LogLinker: Warning: Asset '/Game/LevelDesign/s027702k_Mause/All_blockouts/Coffee_Table/Mouse_Basemesh_default' has been saved with empty engine version. The asset will be loaded but may be incompatible.
LoadErrors: Warning: Package '/Game/LevelDesign/s027702k_Mause/All_blockouts/Coffee_Table/Mouse_Basemesh_default' contains a newer version than the current process supports. PackageVersion 1,008, MaxExpected 1,004 : LicenseePackageVersion 0, MaxExpected 0.
LogCook: Error: Error loading C:/Users/m020115k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Content/LevelDesign/s027702k_Mause/All_blockouts/Coffee_Table/Mouse_Basemesh_default.uasset!
LogLinker: Warning: Asset '/Game/LevelDesign/s027702k_Mause/All_blockouts/Coffee_Table/Mouse_Basemesh_default' has been saved with empty engine version. The asset will be loaded but may be incompatible.
LoadErrors: Warning: Package '/Game/LevelDesign/s027702k_Mause/All_blockouts/Coffee_Table/Mouse_Basemesh_default' contains a newer version than the current process supports. PackageVersion 1,008, MaxExpected 1,004 : LicenseePackageVersion 0, MaxExpected 0.
LogCook: Error: Error loading C:/Users/m020115k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Content/LevelDesign/s027702k_Mause/All_blockouts/Coffee_Table/Mouse_Basemesh_default.uasset!
LogLinker: Warning: Asset '/Game/LevelDesign/s027702k_Mause/All_blockouts/Bed/Mouse_Basemesh_default' has been saved with empty engine version. The asset will be loaded but may be incompatible.
LoadErrors: Warning: Package '/Game/LevelDesign/s027702k_Mause/All_blockouts/Bed/Mouse_Basemesh_default' contains a newer version than the current process supports. PackageVersion 1,008, MaxExpected 1,004 : LicenseePackageVersion 0, MaxExpected 0.
LogCook: Error: Error loading C:/Users/m020115k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Content/LevelDesign/s027702k_Mause/All_blockouts/Bed/Mouse_Basemesh_default.uasset!
